Year,HYTCP,WYTCP,SOEGP,NUETP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB
1960,17445.0,0.0,0.0,0.0,22058.33316,0.0,0.0,0.0,0.0
1961,15368.0,5.0,0.0,0.0,19146.13749,0.0,0.0,0.0,0.0
1962,22835.0,7.0,0.0,0.0,23338.8731,0.0,0.0,0.0,0.0
1963,25334.0,193.0,0.0,0.0,25053.14431,0.0,0.0,0.0,0.0
1964,22098.0,367.0,0.0,0.0,20096.21551,0.0,0.0,0.0,0.0
1965,30523.0,270.0,0.0,0.0,21541.98641,0.0,0.0,0.0,0.0
1966,26236.0,163.0,0.0,0.0,21170.21675,0.0,0.0,0.0,0.0
1967,35277.0,563.0,0.0,0.0,18237.36721,0.0,0.0,0.0,0.0
1968,27175.0,1505.0,0.0,0.0,18092.79012,0.0,0.0,0.0,0.0
1969,40418.0,2458.0,0.0,0.0,18650.44461,0.0,0.0,0.0,0.0
1970,38082.0,3132.0,0.0,0.0,20385.36969,0.0,0.0,0.0,0.0
1971,39018.0,3519.0,0.0,0.0,19393.98393,0.0,0.0,0.0,0.0
1972,31755.0,3175.0,0.0,0.0,17576.443369999994,0.0,0.0,0.0,0.0
1973,38754.0,2631.0,0.0,0.0,11297.12922,0.0,0.0,0.0,0.0
1974,46422.0,3698.0,0.0,0.0,11311.9343,0.0,0.0,0.0,0.0
1975,40103.0,6071.0,0.0,0.0,11824.59942,0.0,0.0,0.0,0.0
1976,23193.0,4807.0,0.0,0.0,12358.8388,0.0,0.0,0.0,0.0
1977,14251.0,8115.0,0.0,0.0,9915.88986,0.0,0.0,0.0,0.0
1978,37206.0,7659.0,0.0,0.0,8823.5865,0.0,0.0,0.0,0.0
1979,33920.0,8762.0,0.0,0.0,11718.92085,0.0,0.0,0.0,0.0
1980,40780.0,4920.0,0.0,0.0,10283.95095,0.0,0.0,0.0,0.0
1981,29764.0,3206.0,0.0,0.0,14717.41446,5358.91858,833.3333299999998,0.0,0.0
1982,50226.0,3735.0,0.0,0.0,11514.11536,6484.36887,1011.90476,0.0,0.0
1983,56885.0,5613.0,0.0,1.0,7861.24185,7980.80078,1250.0,0.0,0.0
1984,43159.0,14144.0,5.0,4.0,10334.53324,10225.02421,1607.14286,0.0,0.0
1985,31717.0,19729.0,11.0,3.0,11820.1182,10188.80623,1607.14286,0.0,0.0
1986,41459.0,26215.0,14.0,3.0,9649.45476,18800.804819999998,2976.19048,0.0,0.0
1987,24564.0,30387.0,10.0,4.0,9330.46452,26227.26901,4166.666670000001,0.0,0.0
1988,23474.0,30863.0,9.0,1.0,7042.96967,26133.09563,4166.666670000001,0.0,0.0
1989,30801.0,32519.0,250.0,2079.0,8796.3724,31619.405939999997,5059.5238100000015,0.0,0.0
1990,23793.0,32693.0,367.0,2759.0,7717.33788,31509.92601000001,5059.5238100000015,0.0,0.0
1991,21957.0,31542.0,471.0,2915.0,6771.25128,35090.05627,5654.76191,0.0,0.0
1992,20167.0,35244.0,399.0,2864.0,5674.347379999997,44162.9623,7142.857140000001,0.0,0.0
1993,40493.0,31581.0,462.0,2984.0,3421.36725,55011.249560000004,8928.57143,0.0,0.0
1994,23013.0,33752.0,486.0,3387.0,899.3308199999999,61971.83854,10095.2381,0.0,0.0
1995,48033.0,30246.0,497.0,3087.0,0.0,61754.1881,10095.2381,0.0,0.0
1996,44751.0,34097.0,521.0,3079.0,0.0,61536.53177,10095.2381,0.0,0.0
1997,41055.0,30512.0,511.0,3137.0,0.0,61318.87914,10095.2381,0.0,0.0
1998,49548.0,34594.0,502.0,2758.0,0.0,61101.22676000001,10095.2381,0.0,0.0
1999,40737.0,33372.0,495.0,3230.0,0.0,63314.53256,10476.19048,0.0,0.0
2000,38334.0,35176.0,493.0,3518.0,0.0,63232.401320000004,10476.19048,0.0,0.0
2001,25542.0,33220.0,542.0,3500.0,0.0,63150.26587,10476.19048,0.0,0.0
2002,31141.0,34352.0,554.0,3803.0,0.0,63068.13427,10476.19048,0.0,0.0
2003,36371.0,35594.0,534.0,3895.0,0.0,85338.58772000001,14238.09524,0.0,0.0
2004,34141.0,30268.0,571.0,4306.0,0.0,122043.85615,20452.38095,0.0,0.0
2005,39632.0,36155.0,537.0,4262.0,0.0,155616.99923,26190.47619,0.0,0.0
2006,48047.0,31959.0,495.0,4883.0,0.0,211260.00132,35714.285710000004,0.0,0.0
2007,27328.0,35792.0,557.0,5585.0,0.0,274110.55068000004,46547.61905,0.0,0.0
2008,24128.0,32482.0,670.0,5385.0,0.0,329067.61452,56122.89495,0.0,0.0
2009,27888.0,31764.0,647.0,5840.0,0.0,431192.55303,74000.44498,0.0,0.0
2010,33431.0,32201.0,765.0,6079.0,,,,,
2011,42557.0,36663.0,861.0,7752.0,,,,,
2012,26837.0,18507.0,1328.0,9754.0,,,,,
2013,23755.0,17912.0,3727.0,12822.0,,,,,
2014,16531.0,16986.0,9834.0,12992.0,,,,,
