Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price
1960.0,959.0,0.0,0.0,0.0,,0.0,0.0,0.0,17799.24646,138185.0,22.85,9.35,2.91,23.72
1961.0,928.0,0.0,0.0,0.0,,0.0,0.0,0.0,18365.02406,141340.2,22.31,2.97,2.85,22.96
1962.0,975.0,0.0,0.0,0.0,,0.0,0.0,0.0,17358.2899,144385.2,26.45,13.39,2.85,22.69
1963.0,1014.0,75.0,0.0,0.0,4262.0,0.0,0.0,0.0,15224.666769999998,126706.8,21.21,-4.33,2.91,22.9
1964.0,1003.0,91.0,0.0,0.0,4400.0,0.0,0.0,0.0,13012.88467,110855.4,19.8,-9.33,3.0,23.3
1965.0,1116.0,-5.0,0.0,0.0,4749.0,0.0,0.0,0.0,12505.434659999999,99852.8,28.8,12.08,3.01,23.0
1966.0,1162.0,0.0,0.0,0.0,5205.0,0.0,0.0,0.0,11894.16155,80330.0,19.15,1.17,3.1,23.01
1967.0,1163.0,0.0,0.0,0.0,5486.0,0.0,0.0,0.0,9860.861859999999,77563.4,22.2,-0.09,3.12,22.53
1968.0,1254.0,0.0,0.0,0.0,5823.0,0.0,0.0,0.0,9482.8991,76461.4,22.56,-0.53,3.18,21.99
1969.0,1238.0,0.0,0.0,0.0,6537.0,0.0,0.0,0.0,8153.03012,70214.8,22.11,3.64,3.32,21.81
1970.0,1371.0,0.0,0.0,0.0,6907.0,0.0,0.0,0.0,6988.8114799999985,66415.8,19.3,-4.14,3.39,21.04
1971.0,1359.0,0.0,0.0,0.0,7660.0,0.0,0.0,0.0,4616.45905,58359.6,23.66,7.35,3.6,21.42
1972.0,1372.0,0.0,0.0,0.0,8487.0,0.0,0.0,0.0,4493.2066399999985,50489.0,23.39,4.73,3.6,20.74
1973.0,1371.0,599.0,0.0,0.0,9961.0,0.0,0.0,0.0,4696.66362,41992.0,29.31,23.62,4.75,25.56
1974.0,1294.0,3996.0,0.0,0.0,10440.0,0.0,0.0,0.0,3351.07932,38343.8,15.56,-5.6,9.35,45.6
1975.0,1213.0,5916.0,0.0,0.0,11875.0,0.0,0.0,0.0,3086.72199,35496.0,20.47,-4.57,12.21,54.61
1976.0,1276.0,5824.0,0.0,0.0,13042.0,0.0,0.0,0.0,2945.5696199999998,35855.6,17.24,-10.65,13.1,55.46
1977.0,1221.0,7452.0,0.0,0.0,13874.0,0.0,0.0,0.0,3171.72357,34614.4,28.9,7.84,14.4,57.2
1978.0,1187.0,7725.0,0.0,0.0,15851.0,0.0,0.0,0.0,3151.58445,33999.6,22.33,5.31,14.95,55.24
1979.0,1246.0,8658.0,0.0,0.0,17423.0,0.0,0.0,0.0,3440.7286799999997,35194.4,25.5,15.18,25.1,82.51
1980.0,1336.0,5783.0,0.0,0.0,18294.0,0.0,0.0,0.0,2744.32396,36192.0,17.17,-5.48,37.42,109.51
1981.0,1197.0,5988.0,0.0,0.0,20863.0,0.0,0.0,0.0,2755.96017,38691.8,24.16,-7.11,35.75,94.83
1982.0,1212.0,8753.0,0.0,0.0,21265.0,0.0,0.0,0.0,2480.08825,39857.6,27.51,16.45,31.83,79.5
1983.0,1346.0,6082.0,0.0,0.0,21820.0,0.0,0.0,0.0,2289.62315,37004.0,25.12,15.7,29.08,70.34
1984.0,1345.0,5780.0,0.0,0.0,24631.0,0.0,0.0,0.0,2476.23661,37421.6,25.85,15.8,28.75,66.67
1985.0,1441.0,4134.0,0.0,0.0,25717.0,0.0,1283.03486,202.38095,2104.8515199999997,40269.4,22.45,3.23,26.92,60.27
1986.0,1678.0,7658.0,0.0,0.0,26045.0,0.0,1579.2676099999999,250.0,1523.0009599999994,41168.4,26.8,13.08,14.44,31.72
1987.0,1567.0,8589.0,0.0,0.0,26760.0,0.0,1738.4932600000006,276.19048,1381.20627,35333.6,25.37,11.71,17.75,37.62
1988.0,1350.0,6828.0,0.0,0.0,29262.0,0.0,1754.6507100000001,279.7619,999.42225,34672.4,20.12,-6.41,14.87,30.33
1989.0,1158.0,8077.0,0.0,0.0,31332.0,0.0,1793.0063100000002,286.90476,917.78844,36134.0,16.71,-18.66,18.33,35.6
1990.0,1140.0,7511.0,0.0,0.0,33734.0,0.0,1891.3369699999998,303.69048,779.5189999999999,34156.2,21.5,-9.71,23.19,42.62
1991.0,1045.0,8048.0,0.0,0.0,35613.0,0.0,1928.10625,310.71429,793.69071,33825.6,22.03,-8.0,20.2,35.73
1992.0,1075.0,8748.0,0.0,0.0,38214.0,0.0,3393.1876,548.80952,1156.88118,31749.2,25.59,10.61,19.25,33.04
1993.0,1002.0,6805.0,0.0,0.0,39353.0,0.0,7573.215359999997,1229.1666699999996,2061.38888,28234.4,31.87,33.91,16.75,27.94
1994.0,1312.0,6345.0,0.0,0.0,43504.0,0.0,11539.33173,1879.76191,2868.37274,24452.8,21.91,7.85,15.66,25.44
1995.0,1426.0,7485.0,0.0,0.0,45111.0,0.0,27841.81743000001,4551.42857,2195.09906,21999.4,25.19,12.24,16.75,26.48
